0,1,2,3,4
16053,TTC1,9606.ENSP00000231238,Q99614,0.1594922737306844
16054,TTC12,9606.ENSP00000419652,Q9H892,0.342384105960265
16055,TTC13,9606.ENSP00000355621,Q8NBP0,0.5211368653421634
16056,TTC14,9606.ENSP00000296015,Q96N46,0.1590507726269314
16057,TTC16,9606.ENSP00000362386,Q8NEE8,0.566280353200883
16058,TTC17,9606.ENSP00000039989,Q96AE7,0.5049116997792497
16059,TTC19,9606.ENSP00000261647,Q6DKK2,0.3433774834437085
16060,TTC21A,9606.ENSP00000398211,Q8NDW8,0.530794701986755
16061,TTC21B,9606.ENSP00000243344,Q7Z4L5,0.1984547461368651
16062,TTC22,9606.ENSP00000360323,Q5TAA0,0.6486203090507727
16063,TTC23,9606.ENSP00000377690,Q5W5X9,0.4971854304635764
16064,TTC23L,9606.ENSP00000422188,Q6PF05,0.1059602649006623
16065,TTC24,9606.ENSP00000357219,A2A3L6,0.2909492273730683
16066,TTC27,9606.ENSP00000313953,Q6P3X3,0.7301876379690948
16067,TTC28,9606.ENSP00000381003,Q96AY4,0.1856512141280354
16068,TTC29,9606.ENSP00000423505,Q8NA56,0.8411699779249449
16069,TTC3,9606.ENSP00000381981,P53804,0.9927152317880796
16070,TTC31,9606.ENSP00000233623,Q49AM3,0.0368653421633553
16071,TTC32,9606.ENSP00000333018,Q5I0X7,0.5625827814569537
16072,TTC33,9606.ENSP00000338533,Q6PID6,0.7637417218543049
16073,TTC34,9606.ENSP00000490537,A8MYJ7,0.2938741721854302
16074,TTC36,9606.ENSP00000307640,A6NLP5,0.4331677704194261
16075,TTC38,9606.ENSP00000370419,Q5R3I4,0.9285871964679911
16076,TTC39A,9606.ENSP00000393952,Q5SRH9,0.5866445916114792
16077,TTC39B,9606.ENSP00000422496,Q5VTQ0,0.3753311258278144
16078,TTC39C,9606.ENSP00000323645,Q8N584,0.1024282560706403
16079,TTC4,9606.ENSP00000360329,O95801,0.1250551876379691
16080,TTC5,9606.ENSP00000258821,Q8N0Z6,0.021523178807947
16081,TTC7A,9606.ENSP00000378320,Q9ULT0,0.6780353200883004
16082,TTC7B,9606.ENSP00000336127,Q86TV6,0.2399558498896248
16083,TTC8,9606.ENSP00000482306,Q8TAM2,0.337748344370861
16084,TTC9,9606.ENSP00000256367,Q92623,0.5053532008830023
16085,TTC9B,9606.ENSP00000311760,Q8N6N2,0.6949779249448123
16086,TTC9C,9606.ENSP00000325266,Q8N5M4,0.8924944812362031
16087,TTF1,9606.ENSP00000333920,Q15361,0.4549668874172186
16088,TTF2,9606.ENSP00000358478,Q9UNY4,0.535430463576159
16089,TTI1,9606.ENSP00000362547,O43156,0.2987858719646801
16090,TTI2,9606.ENSP00000478396,Q6NXR4,0.9379139072847682
16091,TTK,9606.ENSP00000358813,P33981,0.6805739514348788
16092,TTL,9606.ENSP00000233336,Q8NG68,0.2307947019867552
16093,TTLL1,9606.ENSP00000266254,O95922,0.4892935982339956
16094,TTLL10,9606.ENSP00000368592,Q6ZVT0,0.0779249448123623
16095,TTLL11,9606.ENSP00000321346,Q8NHH1,0.8809050772626932
16096,TTLL12,9606.ENSP00000216129,Q14166,0.31401766004415
16097,TTLL13,9606.ENSP00000491066,A6NNM8,0.6566225165562913
16098,TTLL2,9606.ENSP00000239587,Q9BWV7,0.121633554083885
16099,TTLL3,9606.ENSP00000392549,Q9Y4R7,0.0927704194260484
16100,TTLL4,9606.ENSP00000375951,Q14679,0.108885209713024
16101,TTLL5,9606.ENSP00000298832,Q6EMB2,0.0790838852097131
16102,TTLL6,9606.ENSP00000377043,Q8N841,0.2711920529801324
16103,TTLL7,9606.ENSP00000260505,Q6ZT98,0.9381346578366446
16104,TTLL8,9606.ENSP00000392252,A6PVC2,0.7581125827814569
16105,TTLL9,9606.ENSP00000442515,Q3SXZ7,0.9419977924944812
16106,TTPA,9606.ENSP00000260116,P49638,0.9392935982339956
16107,TTPAL,9606.ENSP00000361995,Q9BTX7,0.9044701986754968
16108,TTR,9606.ENSP00000237014,P02766,0.8044701986754967
16109,TTYH1,9606.ENSP00000365714,Q9H313,0.8600441501103753
16110,TTYH2,9606.ENSP00000269346,Q9BSA4,0.7981236203090508
16111,TTYH3,9606.ENSP00000258796,Q9C0H2,0.0902317880794699
16112,TUB,9606.ENSP00000305426,P50607,0.2812913907284768
16113,TUBA1A,9606.ENSP00000439020,Q71U36,0.4552980132450331
16114,TUBA1B,9606.ENSP00000336799,P68363,0.1129690949227372
16115,TUBA1C,9606.ENSP00000443475,Q9BQE3,0.318708609271523
16116,TUBA3C,9606.ENSP00000326042,P0DPH7,0.8427704194260486
16117,TUBA3E,9606.ENSP00000318197,Q6PEY2,0.4483995584988961
16118,TUBA4A,9606.ENSP00000248437,P68366,0.5647902869757175
16119,TUBA4B,9606.ENSP00000487719,Q9H853,0.5440397350993379
16120,TUBA8,9606.ENSP00000333326,Q9NY65,0.9953090507726268
16121,TUBAL3,9606.ENSP00000369784,A6NHL2,0.1607064017660047
16122,TUBB,9606.ENSP00000339001,P07437,0.1870860927152318
16123,TUBB1,9606.ENSP00000217133,Q9H4B7,0.3640176600441504
16124,TUBB2A,9606.ENSP00000369703,Q13885,0.1643487858719645
16125,TUBB2B,9606.ENSP00000259818,Q9BVA1,0.4437637969094923
16126,TUBB3,9606.ENSP00000320295,Q13509,0.0290838852097131
16127,TUBB4A,9606.ENSP00000264071,P04350,0.3998344370860925
16128,TUBB4B,9606.ENSP00000341289,P68371,0.7734547461368654
16129,TUBB6,9606.ENSP00000318697,Q9BUF5,0.3548565121412802
16130,TUBB8,9606.ENSP00000456206,Q3ZCM7,0.6624172185430465
16131,TUBB8B,9606.ENSP00000496713,A6NNZ2,0.976766004415011
16132,TUBD1,9606.ENSP00000320797,Q9UJT1,0.8438189845474614
16133,TUBE1,9606.ENSP00000357651,Q9UJT0,0.4656732891832228
16134,TUBG1,9606.ENSP00000251413,P23258,0.0507726269315672
16135,TUBG2,9606.ENSP00000251412,Q9NRH3,0.0502759381898454
16136,TUBGCP2,9606.ENSP00000446093,Q9BSJ2,0.4445916114790289
16137,TUBGCP3,9606.ENSP00000261965,Q96CW5,0.8700883002207506
16138,TUBGCP4,9606.ENSP00000260383,Q9UGJ1,0.8171633554083885
16139,TUBGCP5,9606.ENSP00000480316,Q96RT8,0.2386865342163351
16140,TUBGCP6,9606.ENSP00000248846,Q96RT7,0.341390728476821
16141,TUFM,9606.ENSP00000322439,P49411,0.1605960264900661
16142,TUFT1,9606.ENSP00000357842,Q9NNX1,0.0540838852097129
16143,TULP1,9606.ENSP00000229771,O00294,0.1738410596026492
16144,TULP2,9606.ENSP00000221399,O00295,0.3762141280353199
16145,TULP3,9606.ENSP00000380321,O75386,0.2731788079470199
16146,TULP4,9606.ENSP00000356064,Q9NRJ4,0.8844922737306843
16147,TUNAR,9606.ENSP00000489624,A0A1B0GTB2,0.5428256070640176
16148,TUSC1,9606.ENSP00000350716,Q2TAM9,0.1601545253863134
16149,TUSC2,9606.ENSP00000232496,O75896,0.5733443708609273
16150,TUSC3,9606.ENSP00000424544,Q13454,0.5892384105960264
16151,TUT1,9606.ENSP00000308000,Q9H6E5,0.4758830022075055
16152,TUT4,9606.ENSP00000257177,Q5TAX3,0.2369757174392938
16153,TUT7,9606.ENSP00000365130,Q5VYS8,0.8066225165562914
16154,TVP23A,9606.ENSP00000299866,A6NH52,0.1948675496688744
16155,TVP23B,9606.ENSP00000305654,Q9NYZ1,0.4774282560706402
16156,TVP23C,9606.ENSP00000225576,Q96ET8,0.1731236203090508
16157,TWF1,9606.ENSP00000449428,Q12792,0.28962472406181
16158,TWF2,9606.ENSP00000303908,Q6IBS0,0.2828918322295806
16159,TWIST1,9606.ENSP00000242261,Q15672,0.6712472406181016
16160,TWIST2,9606.ENSP00000482581,Q8WVJ9,0.991225165562914
16161,TWNK,9606.ENSP00000309595,Q96RR1,0.1434878587196509
16162,TWSG1,9606.ENSP00000262120,Q9GZX9,0.5724613686534218
16163,TXK,9606.ENSP00000264316,P42681,0.1398454746136908
16164,TXLNA,9606.ENSP00000362711,P40222,0.0858719646799118
16165,TXLNB,9606.ENSP00000351206,Q8N3L3,0.0126931567328918
16166,TXN,9606.ENSP00000363641,P10599,0.8313465783664459
16167,TXN2,9606.ENSP00000216185,Q99757,0.139955849889629
16168,TXNDC11,9606.ENSP00000349439,Q6PKC3,0.7082229580573951
16169,TXNDC12,9606.ENSP00000360688,O95881,0.1733995584988962
16170,TXNDC15,9606.ENSP00000351157,Q96J42,0.802317880794702
16171,TXNDC16,9606.ENSP00000281741,Q9P2K2,0.9078918322295806
16172,TXNDC17,9606.ENSP00000250101,Q9BRA2,0.9403973509933776
16173,TXNDC2,9606.ENSP00000304908,Q86VQ3,0.7197571743929361
16174,TXNDC5,9606.ENSP00000369081,Q8NBS9,0.0374172185430463
16175,TXNDC8,9606.ENSP00000363634,Q6A555,0.1116997792494483
16176,TXNDC9,9606.ENSP00000264255,O14530,0.8754415011037527
16177,TXNIP,9606.ENSP00000462521,Q9H3M7,0.4490618101545253
16178,TXNL1,9606.ENSP00000217515,O43396,0.334326710816777
16179,TXNL4A,9606.ENSP00000269601,P83876,0.8461920529801324
16180,TXNL4B,9606.ENSP00000268483,Q9NX01,0.1730132450331128
16181,TYK2,9606.ENSP00000431885,P29597,0.8049116997792495
16182,TYMP,9606.ENSP00000379038,P19971,0.8817328918322296
16183,TYMS,9606.ENSP00000315644,P04818,0.3729580573951438
16184,TYR,9606.ENSP00000263321,P14679,0.396026490066225
16185,TYRO3,9606.ENSP00000263798,Q06418,0.7886313465783664
16186,TYROBP,9606.ENSP00000262629,O43914,0.541887417218543
16187,TYRP1,9606.ENSP00000373570,P17643,0.930739514348786
16188,TYSND1,9606.ENSP00000287078,Q2T9J0,0.6566777041942605
16189,TYW1,9606.ENSP00000352645,Q9NV66,0.5208609271523179
16190,TYW1B,9606.ENSP00000482502,Q6NUM6,0.2111479028697573
16191,TYW3,9606.ENSP00000359904,Q6IPR3,0.9719646799116998
16192,TYW5,9606.ENSP00000346627,A2RUC4,0.5141280353200883
16193,U2AF1,9606.ENSP00000291552,Q01081,0.7224061810154525
16194,U2AF2,9606.ENSP00000307863,P26368,0.7337748344370861
16195,U2SURP,9606.ENSP00000418563,O15042,0.8434878587196468
16196,UACA,9606.ENSP00000314556,Q9BZF9,0.0285871964679911
16197,UAP1,9606.ENSP00000271469,Q16222,0.0032560706401766
16198,UAP1L1,9606.ENSP00000386935,Q3KQV9,0.9926600441501104
16199,UBA2,9606.ENSP00000246548,Q9UBT2,0.103476821192053
16200,UBA3,9606.ENSP00000354340,Q8TBC4,0.0501103752759382
16201,UBA5,9606.ENSP00000348565,Q9GZZ9,0.0794701986754965
16202,UBA52,9606.ENSP00000388107,P62987,0.256401766004415
16203,UBA6,9606.ENSP00000313454,A0AVT1,0.4357064017660043
16204,UBA7,9606.ENSP00000333266,P41226,0.1566777041942644
16205,UBAC1,9606.ENSP00000360821,Q9BSL1,0.9730684326710816
16206,UBAC2,9606.ENSP00000383911,Q8NBM4,0.8833885209713024
16207,UBALD1,9606.ENSP00000283474,Q8TB05,0.7549668874172186
16208,UBALD2,9606.ENSP00000331298,Q8IYN6,0.8507174392935983
16209,UBAP1,9606.ENSP00000486574,Q9NZ09,0.2301876379690949
16210,UBAP1L,9606.ENSP00000454012,F5GYI3,0.3364238410596026
16211,UBAP2,9606.ENSP00000354039,Q5T6F2,0.0563465783664458
16212,UBAP2L,9606.ENSP00000389445,Q14157,0.3227924944812362
16213,UBASH3A,9606.ENSP00000317327,P57075,0.3144039735099339
16214,UBASH3B,9606.ENSP00000284273,Q8TF42,0.8699227373068432
16215,UBB,9606.ENSP00000478771,P0CG47,0.2660596026490068
16216,UBC,9606.ENSP00000441543,P0CG48,0.944260485651214
16217,UBD,9606.ENSP00000366249,O15205,0.6221854304635761
16218,UBE2B,9606.ENSP00000265339,P63146,0.0352649006622517
16219,UBE2C,9606.ENSP00000348838,O00762,0.4917770419426049
16220,UBE2D1,9606.ENSP00000363019,P51668,0.0300220750551875
16221,UBE2D2,9606.ENSP00000381717,P62837,0.0213576158940397
16222,UBE2D3,9606.ENSP00000349722,A0A087WY85,0.0330573951434877
16223,UBE2D4,9606.ENSP00000222402,Q9Y2X8,0.903476821192053
16224,UBE2E1,9606.ENSP00000303709,P51965,0.7362582781456953
16225,UBE2E2,9606.ENSP00000379931,Q96LR5,0.4278697571743929
16226,UBE2E3,9606.ENSP00000473623,Q969T4,0.3810154525386311
16227,UBE2F,9606.ENSP00000478474,Q969M7,0.1162803532008829
16228,UBE2G1,9606.ENSP00000380178,P62253,0.3317880794701984
16229,UBE2G2,9606.ENSP00000338348,P60604,0.0503863134657837
16230,UBE2H,9606.ENSP00000347836,P62256,0.4509933774834438
16231,UBE2I,9606.ENSP00000348056,P63279,0.4790286975717441
16232,UBE2J1,9606.ENSP00000451261,Q9Y385,0.6158388520971303
16233,UBE2J2,9606.ENSP00000383719,Q8N2K1,0.8630242825607064
16234,UBE2K,9606.ENSP00000261427,P61086,0.9255518763796908
16235,UBE2L5,9606.ENSP00000490225,A0A1B0GUS4,0.681346578366446
16236,UBE2L6,9606.ENSP00000287156,O14933,0.3970198675496686
16237,UBE2M,9606.ENSP00000253023,P61081,0.7088300220750552
16238,UBE2N,9606.ENSP00000316176,P61088,0.4088300220750553
16239,UBE2O,9606.ENSP00000323687,Q9C0C9,0.8197571743929359
16240,UBE2Q1,9606.ENSP00000292211,Q7Z7E8,0.3495033112582784
16241,UBE2Q2,9606.ENSP00000267938,Q8WVN8,0.5970750551876379
16242,UBE2QL1,9606.ENSP00000382713,A1L167,0.9528697571743928
16243,UBE2R2,9606.ENSP00000263228,Q712K3,0.0402317880794702
16244,UBE2S,9606.ENSP00000264552,Q16763,0.7202538631346581
16245,UBE2T,9606.ENSP00000494957,Q9NPD8,0.3400110375275939
16246,UBE2U,9606.ENSP00000360116,Q5VVX9,0.4605960264900661
16247,UBE2V1,9606.ENSP00000340305,G3V2F7,0.7635209713024282
16248,UBE2V2,9606.ENSP00000428209,Q15819,0.0861479028697567
16249,UBE2W,9606.ENSP00000498255,Q96B02,0.7161699779249449
16250,UBE2Z,9606.ENSP00000354201,Q9H832,0.2514900662251655
16251,UBE3A,9606.ENSP00000497594,Q05086,0.7111479028697573
16252,UBE3B,9606.ENSP00000340596,Q7Z3V4,0.9346026490066224
16253,UBE3C,9606.ENSP00000309198,Q15386,0.7916666666666666
16254,UBE3D,9606.ENSP00000358762,Q7Z6J8,0.5874724061810156
16255,UBE4A,9606.ENSP00000387362,Q14139,0.4296909492273729
16256,UBE4B,9606.ENSP00000343001,O95155,0.0650110375275938
16257,UBFD1,9606.ENSP00000379217,O14562,0.4211368653421635
16258,UBIAD1,9606.ENSP00000366006,Q9Y5Z9,0.9894591611479028
16259,UBL3,9606.ENSP00000370055,O95164,0.4404525386313467
16260,UBL4B,9606.ENSP00000334044,Q8N7F7,0.4495033112582781
16261,UBL5,9606.ENSP00000351492,Q9BZL1,0.6372516556291391
16262,UBL7,9606.ENSP00000457703,Q96S82,0.4602649006622516
16263,UBLCP1,9606.ENSP00000296786,Q8WVY7,0.551158940397351
16264,UBN1,9606.ENSP00000262376,Q9NPG3,0.8316225165562915
16265,UBN2,9606.ENSP00000418648,Q6ZU65,0.8804635761589404
16266,UBOX5,9606.ENSP00000217173,O94941,0.1343267108167772
16267,UBP1,9606.ENSP00000283629,Q9NZI7,0.4387969094922737
16268,UBQLN1,9606.ENSP00000365576,Q9UMX0,0.2813465783664459
16269,UBQLN3,9606.ENSP00000347997,Q9H347,0.5144039735099337
16270,UBQLN4,9606.ENSP00000357292,Q9NRR5,0.1583885209713019
16271,UBQLNL,9606.ENSP00000369531,Q8IYU4,0.5657836644591612
16272,UBR1,9606.ENSP00000290650,Q8IWV7,0.894757174392936
16273,UBR2,9606.ENSP00000361990,Q8IWV8,0.8833333333333333
16274,UBR3,9606.ENSP00000396068,Q6ZT12,0.2961920529801325
16275,UBR7,9606.ENSP00000013070,Q8N806,0.9175496688741722
16276,UBTD1,9606.ENSP00000359698,Q9HAC8,0.926158940397351
16277,UBTD2,9606.ENSP00000377381,Q8WUN7,0.2083333333333332
16278,UBTF,9606.ENSP00000302640,P17480,0.0005518763796908
16279,UBTFL1,9606.ENSP00000485108,P0CB47,0.6193156732891831
16280,UBXN1,9606.ENSP00000294119,Q04323,0.7748344370860927
16281,UBXN10,9606.ENSP00000364240,Q96LJ8,0.5219094922737307
16282,UBXN11,9606.ENSP00000363339,Q5T124,0.9341611479028696
16283,UBXN2A,9606.ENSP00000312107,P68543,0.697130242825607
16284,UBXN2B,9606.ENSP00000382507,Q14CS0,0.8970750551876379
16285,UBXN4,9606.ENSP00000272638,Q92575,0.6798013245033113
16286,UBXN6,9606.ENSP00000301281,Q9BZV1,0.1124724061810153
16287,UBXN7,9606.ENSP00000296328,O94888,0.1427152317880837
16288,UBXN8,9606.ENSP00000479216,O00124,0.5425496688741722
16289,UCHL1,9606.ENSP00000284440,P09936,0.7665011037527594
16290,UCHL3,9606.ENSP00000366819,P15374,0.3262693156732892
16291,UCHL5,9606.ENSP00000356421,Q9Y5K5,0.7774282560706401
16292,UCK1,9606.ENSP00000361285,Q9HA47,0.2205298013245032
16293,UCK2,9606.ENSP00000356853,Q9BZX2,0.5996688741721856
16294,UCKL1,9606.ENSP00000346155,Q9NWZ5,0.7772626931567329
16295,UCMA,9606.ENSP00000367952,Q8WVF2,0.750055187637969
16296,UCN,9606.ENSP00000296099,P55089,0.0009933774834437
16297,UCN2,9606.ENSP00000273610,Q96RP3,0.7775386313465784
16298,UCN3,9606.ENSP00000369798,Q969E3,0.0964128035320086
16299,UCP1,9606.ENSP00000262999,P25874,0.5476269315673291
16300,UCP3,9606.ENSP00000323740,P55916,0.1158388520971304
16301,UEVLD,9606.ENSP00000379500,Q8IX04,0.3091611479028698
16302,UFC1,9606.ENSP00000356982,Q9Y3C8,0.7030353200883003
16303,UFD1,9606.ENSP00000263202,Q92890,0.6599889624724061
16304,UFL1,9606.ENSP00000358283,O94874,0.9187637969094924
16305,UFM1,9606.ENSP00000368970,P61960,0.1586092715231789
16306,UFSP1,9606.ENSP00000373413,Q6NVU6,0.458719646799117
16307,UFSP2,9606.ENSP00000264689,Q9NUQ7,0.7679911699779249
16308,UGCG,9606.ENSP00000363397,Q16739,0.1838852097130243
16309,UGDH,9606.ENSP00000319501,O60701,0.4780353200883002
16310,UGGT1,9606.ENSP00000259253,Q9NYU2,0.3631898454746139
16311,UGGT2,9606.ENSP00000365938,Q9NYU1,0.3491721854304636
16312,UGP2,9606.ENSP00000338703,Q16851,0.1207505518763787
16313,UGT1A1,9606.ENSP00000304845,P22309,0.5305187637969097
16314,UGT1A10,9606.ENSP00000343838,Q9HAW8,0.2715231788079472
16315,UGT1A3,9606.ENSP00000418532,P35503,0.4246136865342163
16316,UGT1A4,9606.ENSP00000362508,P22310,0.4272075055187638
16317,UGT1A5,9606.ENSP00000362513,P35504,0.4220198675496688
16318,UGT1A6,9606.ENSP00000303174,P19224,0.393543046357616
16319,UGT1A7,9606.ENSP00000362525,Q9HAW7,0.3830573951434882
16320,UGT1A8,9606.ENSP00000362549,Q9HAW9,0.2571192052980133
16321,UGT1A9,9606.ENSP00000346768,O60656,0.3541942604856511
16322,UGT2A1,9606.ENSP00000425497,A0A140T9Z0,0.3423289183222956
16323,UGT2A3,9606.ENSP00000251566,Q6UWM9,0.8485099337748345
16324,UGT2B10,9606.ENSP00000265403,P36537,0.3479580573951433
16325,UGT2B11,9606.ENSP00000387683,O75310,0.3816225165562912
16326,UGT2B15,9606.ENSP00000341045,P54855,
16327,UGT2B17,9606.ENSP00000320401,O75795,
16328,UGT2B28,9606.ENSP00000334276,Q9BY64,0.2719094922737308
16329,UGT2B4,9606.ENSP00000305221,P06133,0.1223509933774822
16330,UGT2B7,9606.ENSP00000304811,P16662,0.4426048565121413
16331,UGT3A1,9606.ENSP00000274278,Q6NUS8,0.2966335540838849
16332,UGT3A2,9606.ENSP00000282507,Q3SY77,0.361754966887417
16333,UGT8,9606.ENSP00000311648,Q16880,0.0929359823399555
16334,UHMK1,9606.ENSP00000420270,Q8TAS1,0.0034768211920529
16335,UHRF1,9606.ENSP00000479617,Q96T88,0.4954746136865344
16336,UHRF2,9606.ENSP00000276893,Q96PU4,0.7776490066225166
16337,UIMC1,9606.ENSP00000421926,Q96RL1,0.0184326710816776
16338,ULBP1,9606.ENSP00000229708,Q9BZM6,0.6917770419426047
16339,ULBP2,9606.ENSP00000356320,Q9BZM5,0.7702538631346579
16340,ULBP3,9606.ENSP00000356308,Q9BZM4,0.4341611479028698
16341,ULK1,9606.ENSP00000324560,O75385,0.1939845474613686
16342,ULK2,9606.ENSP00000378914,Q8IYT8,0.3270971302428256
16343,ULK3,9606.ENSP00000400312,Q6PHR2,0.7657836644591611
16344,ULK4,9606.ENSP00000301831,Q96C45,0.0508278145695363
16345,UMAD1,9606.ENSP00000489648,C9J7I0,0.9716887417218544
16346,UMOD,9606.ENSP00000379438,P07911,0.8961920529801325
16347,UMODL1,9606.ENSP00000386126,Q5DID0,0.4075055187637968
16348,UMPS,9606.ENSP00000232607,P11172,0.9710816777041944
16349,UNC119,9606.ENSP00000337040,Q13432,0.0552428256070639
16350,UNC119B,9606.ENSP00000344942,A6NIH7,0.6777041942604857
16351,UNC13A,9606.ENSP00000429562,Q9UPW8,0.7457505518763798
16352,UNC13B,9606.ENSP00000479261,O14795,0.619260485651214
16353,UNC13C,9606.ENSP00000260323,Q8NB66,0.9125827814569536
16354,UNC13D,9606.ENSP00000207549,Q70J99,0.8277593818984549
16355,UNC45A,9606.ENSP00000407487,Q9H3U1,0.1875827814569534
16356,UNC45B,9606.ENSP00000268876,Q8IWX7,0.8130242825607065
16357,UNC50,9606.ENSP00000387146,Q53HI1,0.5431567328918323
16358,UNC5A,9606.ENSP00000332737,Q6ZN44,0.0228476821192052
16359,UNC5B,9606.ENSP00000334329,Q8IZJ1,0.2315673289183222
16360,UNC5C,9606.ENSP00000406022,O95185,0.6892935982339957
16361,UNC5CL,9606.ENSP00000244565,Q8IV45,0.529635761589404
16362,UNC5D,9606.ENSP00000385143,Q6UXZ4,0.5293598233995586
16363,UNC79,9606.ENSP00000256339,Q9P2D8,0.6642935982339956
16364,UNC93A,9606.ENSP00000230256,Q86WB7,0.1531456953642424
16365,UNC93B1,9606.ENSP00000227471,Q9H1C4,0.2097682119205298
16366,UNCX,9606.ENSP00000314480,A6NJT0,0.8533664459161148
16367,UNG,9606.ENSP00000242576,P13051,0.9532008830022076
16368,UNK,9606.ENSP00000464893,Q9C0B0,0.9380242825607064
16369,UNKL,9606.ENSP00000301712,Q9H9P5,0.4324503311258278
16370,UPB1,9606.ENSP00000324343,Q9UBR1,0.5091611479028697
16371,UPF1,9606.ENSP00000470142,Q92900,0.0944812362030904
16372,UPF2,9606.ENSP00000348708,Q9HAU5,0.8847682119205298
16373,UPF3A,9606.ENSP00000364448,Q9H1J1,0.8122516556291391
16374,UPK1A,9606.ENSP00000478942,O00322,0.9142384105960264
16375,UPK1B,9606.ENSP00000264234,O75841,0.8828918322295806
16376,UPK2,9606.ENSP00000264031,O00526,0.7151766004415011
16377,UPK3A,9606.ENSP00000216211,O75631,0.8864790286975718
16378,UPK3BL1,9606.ENSP00000342938,B0FP48,
16379,UPP1,9606.ENSP00000330032,Q16831,0.0742825607064015
16380,UPP2,9606.ENSP00000474090,O95045,0.1259933774834431
16381,UQCC1,9606.ENSP00000363506,Q9NVA1,0.0057395143487858
16382,UQCC2,9606.ENSP00000476140,Q9BRT2,0.7152317880794703
16383,UQCC3,9606.ENSP00000432692,Q6UW78,0.7583333333333334
16384,UQCC4,9606.ENSP00000413100,Q4G0I0,0.2559602649006622
16385,UQCC5,9606.ENSP00000417806,Q8WVI0,0.6045805739514349
16386,UQCC6,9606.ENSP00000367330,Q69YU5,0.5484547461368653
16387,UQCR10,9606.ENSP00000332887,Q9UDW1,0.1745033112582783
16388,UQCR11,9606.ENSP00000467262,O14957,0.6243377483443708
16389,UQCRB,9606.ENSP00000430494,P14927,0.915618101545254
16390,UQCRC1,9606.ENSP00000203407,P31930,0.6933222958057397
16391,UQCRC2,9606.ENSP00000268379,P22695,0.1947019867549668
16392,UQCRFS1,9606.ENSP00000306397,P47985,0.863465783664459
16393,UQCRH,9606.ENSP00000309565,P07919,0.8359823399558499
16394,UQCRHL,9606.ENSP00000485401,A0A096LP55,0.7971302428256071
16395,UQCRQ,9606.ENSP00000367939,O14949,0.6985099337748345
16396,URAD,9606.ENSP00000333490,A6NGE7,0.6312362030905078
16397,URB1,9606.ENSP00000372199,O60287,0.6030353200883003
16398,URB2,9606.ENSP00000258243,Q14146,0.9903973509933774
16399,URGCP,9606.ENSP00000396918,Q8TCY9,0.9575055187637967
16400,URI1,9606.ENSP00000376097,O94763,0.4299668874172186
16401,UROC1,9606.ENSP00000373073,Q96N76,0.5905077262693158
16402,UROD,9606.ENSP00000246337,P06132,0.555298013245033
16403,UROS,9606.ENSP00000357787,P10746,0.4070088300220749
16404,USB1,9606.ENSP00000219281,Q9BQ65,0.942991169977925
16405,USE1,9606.ENSP00000263897,Q9NZ43,0.0926048565121407
16406,USF1,9606.ENSP00000357000,P22415,0.3317328918322294
16407,USF2,9606.ENSP00000222305,Q15853,0.462858719646799
16408,USF3,9606.ENSP00000320794,Q68DE3,0.1953090507726271
16409,USH1C,9606.ENSP00000005226,E9PNW1,0.4763796909492274
16410,USH1G,9606.ENSP00000480279,Q495M9,0.1942052980132451
16411,USHBP1,9606.ENSP00000252597,Q8N6Y0,0.0485651214128036
16412,USO1,9606.ENSP00000264904,O60763,0.0076710816777041
16413,USP1,9606.ENSP00000343526,O94782,0.0387969094922737
16414,USP10,9606.ENSP00000457411,Q14694,0.2583885209713025
16415,USP12,9606.ENSP00000282344,O75317,0.9451434878587196
16416,USP13,9606.ENSP00000263966,Q92995,0.0152317880794702
16417,USP14,9606.ENSP00000261601,P54578,0.9922185430463576
16418,USP15,9606.ENSP00000280377,Q9Y4E8,0.6392384105960265
